TRUCK_ID,HOUR,AVERAGE REVENUE PER HOUR,DATE
28,19,5222.283203,27/8/2022
28,20,5115.625977,27/8/2022
28,21,4046.957764,27/8/2022
28,22,674.7622681,27/8/2022
28,23,362.5740967,27/8/2022
34,8,3012.879883,27/8/2022
34,9,4821.231445,27/8/2022
34,10,2819.835938,27/8/2022
34,11,3165.44165,27/8/2022
34,12,4887.744141,27/8/2022
34,13,3709.034424,27/8/2022
34,14,1352.593506,27/8/2022
34,15,1352.515015,27/8/2022
34,16,2059.914551,27/8/2022
34,17,4188.816406,27/8/2022
34,18,5441.48877,27/8/2022
34,19,5737.202148,27/8/2022
34,20,5556.075195,27/8/2022
34,21,4357.95752,27/8/2022
34,22,742.4173584,27/8/2022
34,23,445.7408142,27/8/2022
43,8,5279.200684,27/8/2022
43,9,8046.115723,27/8/2022
43,10,4966.099609,27/8/2022
43,11,5433.293945,27/8/2022
43,12,8128.240234,27/8/2022
43,13,6390.12793,27/8/2022
43,14,2194.220215,27/8/2022
43,15,2524.164551,27/8/2022
43,16,3780.378906,27/8/2022
43,17,7336.272949,27/8/2022
43,18,9330.607422,27/8/2022
43,19,9669.089844,27/8/2022
43,20,9403.610352,27/8/2022
43,21,7708.40332,27/8/2022
43,22,1388.890747,27/8/2022
43,23,939.710083,27/8/2022
46,8,3635.301025,27/8/2022
46,9,5645.975098,27/8/2022
46,10,3367.329102,27/8/2022
46,11,3798.706787,27/8/2022
46,12,5104.973145,27/8/2022
46,13,3973.453369,27/8/2022
46,14,1704.088623,27/8/2022
46,15,1591.453247,27/8/2022
46,16,2224.00708,27/8/2022
46,17,4935.329102,27/8/2022
46,18,6452.547852,27/8/2022
46,19,6835.533691,27/8/2022
46,20,6541.709961,27/8/2022
46,21,5304.357422,27/8/2022
46,22,911.6853027,27/8/2022
46,23,498.8442383,27/8/2022
47,8,7690.98877,27/8/2022
47,9,10748.66602,27/8/2022
47,10,6934.98584,27/8/2022
47,11,7721.856445,27/8/2022
47,12,10717.04395,27/8/2022
47,13,8831.195313,27/8/2022
47,14,3256.351074,27/8/2022
47,15,3306.878174,27/8/2022
47,16,5066.217285,27/8/2022
47,17,8313.538086,27/8/2022
47,18,11070.95117,27/8/2022
47,19,10686.08008,27/8/2022
47,20,10536.38184,27/8/2022
47,21,8596.300781,27/8/2022
47,22,2316.133301,27/8/2022
47,23,1601.782715,27/8/2022
1,8,773.4298706,28/8/2022
1,9,1363.431763,28/8/2022
1,10,753.7971802,28/8/2022
1,11,859.4362793,28/8/2022
1,12,1254.549805,28/8/2022
1,13,941.3668213,28/8/2022
1,14,388.9667664,28/8/2022
1,15,235.8890076,28/8/2022
1,16,400.7854309,28/8/2022
1,17,937.8963623,28/8/2022
1,18,1194.207764,28/8/2022
1,19,1443.922974,28/8/2022
1,20,1222.193604,28/8/2022
1,21,1148.995239,28/8/2022
1,22,227.4995575,28/8/2022
1,23,-171.3722687,28/8/2022
2,8,1180.590454,28/8/2022
2,9,1851.118652,28/8/2022
2,10,1094.003052,28/8/2022
2,11,1276.767822,28/8/2022
2,12,1953.557495,28/8/2022
2,13,1469.591064,28/8/2022
2,14,537.4893188,28/8/2022
2,15,445.7683716,28/8/2022
2,16,698.4778442,28/8/2022
2,17,1586.849609,28/8/2022
2,18,2014.204468,28/8/2022
2,19,2191.275879,28/8/2022
2,20,2073.4646,28/8/2022
2,21,1795.07373,28/8/2022
2,22,242.6191101,28/8/2022
2,23,98.31956482,28/8/2022
13,8,898.6928101,28/8/2022
13,9,1448.857056,28/8/2022
13,10,798.7032471,28/8/2022
13,11,918.7372437,28/8/2022
13,12,1450.309692,28/8/2022
13,13,1102.073486,28/8/2022
13,14,357.1650085,28/8/2022
13,15,380.7433472,28/8/2022
13,16,589.0473022,28/8/2022
13,17,1281.115967,28/8/2022
13,18,1621.587036,28/8/2022
13,19,1783.115601,28/8/2022
13,20,1662.991699,28/8/2022
13,21,1470.509888,28/8/2022
13,22,253.8986359,28/8/2022
13,23,22.83736038,28/8/2022
17,8,3741.337158,28/8/2022
17,9,6011.374023,28/8/2022
17,10,3743.596191,28/8/2022
17,11,3818.399414,28/8/2022
17,12,6870.502441,28/8/2022
17,13,5183.190918,28/8/2022
17,14,1916.272949,28/8/2022
17,15,2062.23291,28/8/2022
17,16,2952.643311,28/8/2022
17,17,6588.109863,28/8/2022
17,18,7476.004883,28/8/2022
17,19,8044.816406,28/8/2022
17,20,7640.219727,28/8/2022
17,21,6367.972168,28/8/2022
17,22,1148.422729,28/8/2022
17,23,478.7655334,28/8/2022
21,8,1408.249146,28/8/2022
21,9,2421.37085,28/8/2022
21,10,1288.487549,28/8/2022
21,11,1615.864868,28/8/2022
21,12,2489.040039,28/8/2022
21,13,1881.18689,28/8/2022
21,14,580.2333984,28/8/2022
21,15,572.6989136,28/8/2022
21,16,981.9825439,28/8/2022
21,17,2088.134521,28/8/2022
21,18,2613.909668,28/8/2022
21,19,2916.530762,28/8/2022
21,20,2827.72998,28/8/2022
21,21,2316.768066,28/8/2022
21,22,290.8149109,28/8/2022
21,23,141.7621613,28/8/2022
28,8,2721.230225,28/8/2022
28,9,4476.411621,28/8/2022
28,10,2435.658936,28/8/2022
28,11,2929.020508,28/8/2022
28,12,4625.032715,28/8/2022
28,13,3338.776855,28/8/2022
28,14,1231.506592,28/8/2022
28,15,1213.525879,28/8/2022
28,16,1904.379761,28/8/2022
28,17,3993.118896,28/8/2022
28,18,5207.57959,28/8/2022
28,19,5548.007324,28/8/2022
28,20,5397.999023,28/8/2022
28,21,4513.513672,28/8/2022
28,22,686.2039185,28/8/2022
28,23,418.1448059,28/8/2022
34,8,2955.563965,28/8/2022
34,9,4752.624512,28/8/2022
34,10,2710.687256,28/8/2022
34,11,3059.052002,28/8/2022
34,12,4799.300293,28/8/2022
34,13,3681.412842,28/8/2022
34,14,1363.97937,28/8/2022
34,15,1351.417969,28/8/2022
34,16,2256.447998,28/8/2022
34,17,4689.029785,28/8/2022
34,18,5359.505371,28/8/2022
34,19,5728.052246,28/8/2022
34,20,5517.139648,28/8/2022
34,21,4623.527344,28/8/2022
34,22,787.3181763,28/8/2022
34,23,486.2116699,28/8/2022
43,8,5511.615234,28/8/2022
43,9,8844.583984,28/8/2022
43,10,5491.310059,28/8/2022
43,11,5723.847168,28/8/2022
43,12,8179.400391,28/8/2022
43,13,6829.530273,28/8/2022
43,14,2275.449707,28/8/2022
43,15,2507.19043,28/8/2022
43,16,4513.131348,28/8/2022
43,17,8803.28418,28/8/2022
43,18,10105.32227,28/8/2022
43,19,9617.750977,28/8/2022
43,20,9386.049805,28/8/2022
43,21,8732.857422,28/8/2022
43,22,1476.304565,28/8/2022
43,23,1018.367004,28/8/2022
46,8,3570.074707,28/8/2022
46,9,6003.008301,28/8/2022
46,10,3243.452393,28/8/2022
46,11,3678.968018,28/8/2022
46,12,6254.448242,28/8/2022
46,13,4606.016602,28/8/2022
46,14,1583.273926,28/8/2022
46,15,1600.676147,28/8/2022
46,16,2548.125,28/8/2022
46,17,5793.744141,28/8/2022
46,18,6862.730957,28/8/2022
46,19,6816.905762,28/8/2022
46,20,6497.983398,28/8/2022
46,21,5531.424316,28/8/2022
46,22,920.4006348,28/8/2022
46,23,550.3649902,28/8/2022
47,8,7635.771484,28/8/2022
47,9,10623.64844,28/8/2022
47,10,6732.062988,28/8/2022
47,11,7545.672363,28/8/2022
47,12,10563.96973,28/8/2022
47,13,8544.575195,28/8/2022
47,14,3308.649902,28/8/2022
47,15,3478.138184,28/8/2022
47,16,5174.575195,28/8/2022
47,17,10544.86621,28/8/2022
47,18,11825.09668,28/8/2022
47,19,11734.11426,28/8/2022
47,20,11599.01465,28/8/2022
47,21,10203.30469,28/8/2022
47,22,2425.576172,28/8/2022
47,23,1704.872559,28/8/2022
1,8,914.6467896,29/8/2022
1,9,1433.391724,29/8/2022
1,10,828.3793335,29/8/2022
1,11,947.3448486,29/8/2022
1,12,1430.556885,29/8/2022
1,13,1098.934326,29/8/2022
1,14,425.3378601,29/8/2022
1,15,210.1888733,29/8/2022
1,16,384.5161133,29/8/2022
1,17,998.6170044,29/8/2022
1,18,1276.447876,29/8/2022
1,19,1441.386353,29/8/2022
1,20,1309.787964,29/8/2022
1,21,1065.79248,29/8/2022
1,22,223.0346375,29/8/2022
1,23,-181.4964905,29/8/2022
2,8,1316.632568,29/8/2022
2,9,1970.680542,29/8/2022
2,10,1167.361206,29/8/2022
2,11,1422.170654,29/8/2022
2,12,2122.419678,29/8/2022
2,13,1538.421143,29/8/2022
2,14,604.937439,29/8/2022
2,15,507.2541809,29/8/2022
2,16,821.0531006,29/8/2022
2,17,1703.749146,29/8/2022
2,18,2170.997314,29/8/2022
2,19,2326.873047,29/8/2022
2,20,2167.686035,29/8/2022
2,21,1856.98645,29/8/2022
2,22,316.763031,29/8/2022
2,23,88.12210083,29/8/2022
13,8,960.9197998,29/8/2022
13,9,1544.251953,29/8/2022
13,10,867.7266235,29/8/2022
13,11,1019.01178,29/8/2022
13,12,1562.015137,29/8/2022
13,13,1189.534424,29/8/2022
13,14,391.3408508,29/8/2022
13,15,405.8990479,29/8/2022
13,16,659.2618408,29/8/2022
13,17,1400.451172,29/8/2022
13,18,1748.179688,29/8/2022
13,19,1922.744385,29/8/2022
13,20,1776.620605,29/8/2022
13,21,1510.715088,29/8/2022
13,22,259.179657,29/8/2022
13,23,-4.078122139,29/8/2022
17,8,4482.259766,29/8/2022
17,9,7225.132813,29/8/2022
17,10,3881.999268,29/8/2022
17,11,4885.207031,29/8/2022
17,12,7531.797363,29/8/2022
17,13,5617.327637,29/8/2022
17,14,1963.796143,29/8/2022
17,15,1970.928345,29/8/2022
17,16,3160.962891,29/8/2022
17,17,6049.420898,29/8/2022
17,18,7761.258789,29/8/2022
17,19,9084.457031,29/8/2022
17,20,8577.308594,29/8/2022
17,21,6549.620605,29/8/2022
17,22,1161.202515,29/8/2022
17,23,642.6525269,29/8/2022
21,8,1533.361572,29/8/2022
21,9,2568.948486,29/8/2022
21,10,1402.73584,29/8/2022
21,11,1674.227295,29/8/2022
21,12,2680.211182,29/8/2022
21,13,1962.288696,29/8/2022
21,14,676.4498901,29/8/2022
21,15,724.6204224,29/8/2022
21,16,1120.639526,29/8/2022
21,17,2276.180176,29/8/2022
21,18,2964.698975,29/8/2022
21,19,3207.480713,29/8/2022
21,20,3247.903564,29/8/2022
21,21,2501.9729,29/8/2022
21,22,316.209259,29/8/2022
21,23,142.3417358,29/8/2022
28,8,2800.503174,29/8/2022
28,9,4596.752441,29/8/2022
28,10,2557.79834,29/8/2022
28,11,2985.648438,29/8/2022
28,12,5150.422363,29/8/2022
28,13,3859.421631,29/8/2022
28,14,1204.864258,29/8/2022
28,15,1388.491211,29/8/2022
28,16,2098.962402,29/8/2022
28,17,4209.783203,29/8/2022
28,18,5567.693359,29/8/2022
28,19,6649.404297,29/8/2022
28,20,6289.933594,29/8/2022
28,21,4928.529785,29/8/2022
28,22,768.1794434,29/8/2022
28,23,332.1191711,29/8/2022
34,8,3047.539551,29/8/2022
34,9,5461.996582,29/8/2022
34,10,3060.181641,29/8/2022
34,11,3614.096191,29/8/2022
34,12,5689.628418,29/8/2022
34,13,4295.88916,29/8/2022
34,14,1469.699463,29/8/2022
34,15,1481.123047,29/8/2022
34,16,2222.256592,29/8/2022
34,17,4392.083008,29/8/2022
34,18,5706.049316,29/8/2022
34,19,6195.550293,29/8/2022
34,20,5867.517578,29/8/2022
34,21,4693.533691,29/8/2022
34,22,808.7397461,29/8/2022
34,23,419.0736694,29/8/2022
43,8,5597.078125,29/8/2022
43,9,8443.274414,29/8/2022
43,10,5471.78418,29/8/2022
43,11,6261.347656,29/8/2022
43,12,8790.725586,29/8/2022
43,13,7358.5,29/8/2022
43,14,2358.597412,29/8/2022
43,15,2660.812256,29/8/2022
43,16,4008.377686,29/8/2022
43,17,8952.595703,29/8/2022
43,18,9621.339844,29/8/2022
43,19,10074.16895,29/8/2022
43,20,9706.303711,29/8/2022
43,21,8891.751953,29/8/2022
43,22,1880.449341,29/8/2022
43,23,923.5375366,29/8/2022
46,8,3728.054199,29/8/2022
46,9,5747.240234,29/8/2022
46,10,3098.736816,29/8/2022
46,11,3685.412598,29/8/2022
46,12,6058.058105,29/8/2022
46,13,4390.221191,29/8/2022
46,14,1788.537964,29/8/2022
46,15,1667.005371,29/8/2022
46,16,2472.323486,29/8/2022
46,17,5119.962891,29/8/2022
46,18,6665.093262,29/8/2022
46,19,7286.62207,29/8/2022
46,20,7049.916992,29/8/2022
46,21,5626.155762,29/8/2022
46,22,908.2111816,29/8/2022
46,23,472.8986511,29/8/2022
47,8,7558.030273,29/8/2022
47,9,10385.24414,29/8/2022
47,10,6672.137207,29/8/2022
47,11,8007.619141,29/8/2022
47,12,11098.25586,29/8/2022
47,13,9211.927734,29/8/2022
47,14,3577.444824,29/8/2022
47,15,3951.728516,29/8/2022
47,16,6021.904297,29/8/2022
47,17,10701.95117,29/8/2022
47,18,11665.97168,29/8/2022
47,19,12162.69043,29/8/2022
47,20,12082.58691,29/8/2022
47,21,10501.94922,29/8/2022
47,22,2525.112305,29/8/2022
47,23,1576.000854,29/8/2022
1,8,969.9680786,30/8/2022
1,9,1517.872803,30/8/2022
1,10,893.9309082,30/8/2022
1,11,989.2346191,30/8/2022
1,12,1479.368774,30/8/2022
1,13,1126.004883,30/8/2022
1,14,438.9130859,30/8/2022
1,15,242.0498657,30/8/2022
1,16,516.1876831,30/8/2022
1,17,1152.693359,30/8/2022
1,18,1431.633545,30/8/2022
1,19,1639.995972,30/8/2022
1,20,1641.052124,30/8/2022
1,21,1410.570557,30/8/2022
1,22,310.6687927,30/8/2022
1,23,-69.27908325,30/8/2022
2,8,1367.730957,30/8/2022
2,9,2025.711914,30/8/2022
2,10,1250.458496,30/8/2022
2,11,1392.342285,30/8/2022
2,12,2063.907227,30/8/2022
2,13,1662.149292,30/8/2022
2,14,555.5569458,30/8/2022
2,15,636.8466797,30/8/2022
2,16,894.215271,30/8/2022
2,17,1790.980225,30/8/2022
2,18,2244.824219,30/8/2022
2,19,2425.904541,30/8/2022
2,20,2401.829102,30/8/2022
2,21,2046.038696,30/8/2022
2,22,331.6877441,30/8/2022
2,23,177.6552734,30/8/2022
13,8,1059.15271,30/8/2022
13,9,1699.484863,30/8/2022
13,10,1006.678589,30/8/2022
13,11,1114.379761,30/8/2022
13,12,1705.774414,30/8/2022
13,13,1269.169556,30/8/2022
13,14,364.921875,30/8/2022
13,15,463.3728943,30/8/2022
13,16,702.3244019,30/8/2022
13,17,1450.473267,30/8/2022
13,18,1652.284912,30/8/2022
13,19,1838.01355,30/8/2022
13,20,1764.382202,30/8/2022
13,21,1569.839111,30/8/2022
13,22,310.9360046,30/8/2022
13,23,79.88414764,30/8/2022
17,8,4486.924316,30/8/2022
17,9,6824.891602,30/8/2022
17,10,4002.952148,30/8/2022
17,11,4584.143555,30/8/2022
17,12,7040.779785,30/8/2022
17,13,5270.287598,30/8/2022
17,14,1953.598999,30/8/2022
17,15,2340.284424,30/8/2022
17,16,3354.190918,30/8/2022
17,17,6388.125488,30/8/2022
17,18,8430.379883,30/8/2022
17,19,8794.509766,30/8/2022
17,20,8861.532227,30/8/2022
17,21,7421.083008,30/8/2022
17,22,1396.375244,30/8/2022
17,23,920.9196167,30/8/2022
21,8,1720.44751,30/8/2022
21,9,2755.271973,30/8/2022
21,10,1591.032349,30/8/2022
21,11,1741.428467,30/8/2022
21,12,2722.563965,30/8/2022
21,13,1976.421753,30/8/2022
21,14,716.916687,30/8/2022
21,15,761.2376099,30/8/2022
21,16,1089.115967,30/8/2022
21,17,2227.769775,30/8/2022
21,18,2873.166016,30/8/2022
21,19,3366.789551,30/8/2022
21,20,3188.495117,30/8/2022
21,21,2658.140137,30/8/2022
21,22,426.3426514,30/8/2022
21,23,302.4414673,30/8/2022
28,8,2622.924805,30/8/2022
28,9,4688.291504,30/8/2022
28,10,2635.63208,30/8/2022
28,11,3108.945801,30/8/2022
28,12,4375.438965,30/8/2022
28,13,3462.793213,30/8/2022
28,14,1284.300659,30/8/2022
28,15,1461.49585,30/8/2022
28,16,2183.283203,30/8/2022
28,17,4140.829102,30/8/2022
28,18,5098.830078,30/8/2022
28,19,5533.463867,30/8/2022
28,20,5381.716797,30/8/2022
28,21,4518.854004,30/8/2022
28,22,1098.358765,30/8/2022
28,23,558.3258057,30/8/2022
34,8,3097.182129,30/8/2022
34,9,4944.913086,30/8/2022
34,10,2915.450928,30/8/2022
34,11,3253.25,30/8/2022
34,12,4568.571777,30/8/2022
34,13,3823.440186,30/8/2022
34,14,1428.006348,30/8/2022
34,15,1627.391357,30/8/2022
34,16,2330.927734,30/8/2022
34,17,4475.725098,30/8/2022
34,18,5750.004883,30/8/2022
34,19,6326.246094,30/8/2022
34,20,6051.78418,30/8/2022
34,21,5022.854004,30/8/2022
34,22,958.7863159,30/8/2022
34,23,610.6829224,30/8/2022
43,8,5808.833008,30/8/2022
43,9,8606.563477,30/8/2022
43,10,5197.515625,30/8/2022
43,11,6234.683105,30/8/2022
43,12,8737.18457,30/8/2022
43,13,6664.571289,30/8/2022
43,14,2407.769531,30/8/2022
43,15,2821.380859,30/8/2022
43,16,4134.400391,30/8/2022
43,17,8381.177734,30/8/2022
43,18,9787.449219,30/8/2022
43,19,10326.64258,30/8/2022
43,20,9570.499023,30/8/2022
43,21,8491.014648,30/8/2022
43,22,1750.786987,30/8/2022
43,23,1195.588257,30/8/2022
46,8,3292.60376,30/8/2022
46,9,5300.646484,30/8/2022
46,10,3158.074219,30/8/2022
46,11,3965.618896,30/8/2022
46,12,5472.617676,30/8/2022
46,13,4594.51709,30/8/2022
46,14,1820.281738,30/8/2022
46,15,1784.381348,30/8/2022
46,16,2281.488525,30/8/2022
46,17,4908.462402,30/8/2022
46,18,6799.878418,30/8/2022
46,19,6296.363281,30/8/2022
46,20,6169.198242,30/8/2022
46,21,6147.138184,30/8/2022
46,22,1193.564453,30/8/2022
46,23,783.757019,30/8/2022
47,8,8076.849121,30/8/2022
47,9,10939.58594,30/8/2022
47,10,7222.148438,30/8/2022
47,11,8043.787598,30/8/2022
47,12,10664.51172,30/8/2022
47,13,9192.59375,30/8/2022
47,14,3408.601807,30/8/2022
47,15,3596.313965,30/8/2022
47,16,5876.82666,30/8/2022
47,17,10796.41895,30/8/2022
47,18,11784.18652,30/8/2022
47,19,12318.4541,30/8/2022
47,20,12055.75684,30/8/2022
47,21,10701.79297,30/8/2022
47,22,2687.202881,30/8/2022
47,23,1853.282715,30/8/2022
1,8,956.9546509,31/8/2022
1,9,1451.63916,31/8/2022
1,10,822.7173462,31/8/2022
1,11,951.1270142,31/8/2022
1,12,1405.650146,31/8/2022
1,13,1103.03894,31/8/2022
1,14,439.4838867,31/8/2022
1,15,334.1533508,31/8/2022
1,16,546.2614746,31/8/2022
1,17,1151.139648,31/8/2022
1,18,1459.372925,31/8/2022
1,19,1596.28064,31/8/2022
1,20,1453.737427,31/8/2022
1,21,1213.805298,31/8/2022
1,22,269.8597107,31/8/2022
1,23,-115.9163208,31/8/2022
2,8,1369.758911,31/8/2022
2,9,1946.104248,31/8/2022
2,10,1232.809448,31/8/2022
2,11,1400.906616,31/8/2022
2,12,2102.94458,31/8/2022
2,13,1528.765991,31/8/2022
2,14,623.0943604,31/8/2022
2,15,602.114502,31/8/2022
2,16,920.5508423,31/8/2022
2,17,1784.457275,31/8/2022
2,18,2203.484131,31/8/2022
2,19,2344.501221,31/8/2022
2,20,2221.962158,31/8/2022
2,21,1908.866821,31/8/2022
2,22,406.1622925,31/8/2022
2,23,185.4912567,31/8/2022
13,8,982.2206421,31/8/2022
13,9,1502.95105,31/8/2022
13,10,887.1432495,31/8/2022
13,11,997.217041,31/8/2022
13,12,1522.202026,31/8/2022
13,13,1183.272217,31/8/2022
13,14,381.795166,31/8/2022
13,15,443.7192383,31/8/2022
13,16,707.3219604,31/8/2022
13,17,1431.687134,31/8/2022
13,18,1759.394531,31/8/2022
13,19,1900.091431,31/8/2022
13,20,1763.318237,31/8/2022
13,21,1534.201538,31/8/2022
13,22,310.2093811,31/8/2022
13,23,64.90180969,31/8/2022
17,8,4214.474609,31/8/2022
17,9,6595.743652,31/8/2022
17,10,3771.479248,31/8/2022
17,11,4018.603027,31/8/2022
17,12,6314.82959,31/8/2022
17,13,5445.09375,31/8/2022
17,14,1998.570435,31/8/2022
17,15,1868.697266,31/8/2022
17,16,2925.282715,31/8/2022
17,17,6035.486328,31/8/2022
17,18,7764.686035,31/8/2022
17,19,8498.660156,31/8/2022
17,20,7932.071289,31/8/2022
17,21,6554.646973,31/8/2022
17,22,1197.812256,31/8/2022
17,23,653.1182861,31/8/2022
21,8,1564.076172,31/8/2022
21,9,2596.025879,31/8/2022
21,10,1503.684326,31/8/2022
21,11,1737.451904,31/8/2022
21,12,2681.790283,31/8/2022
21,13,1986.095093,31/8/2022
21,14,736.619751,31/8/2022
21,15,735.444519,31/8/2022
21,16,1059.46521,31/8/2022
21,17,2206.851807,31/8/2022
21,18,2859.582764,31/8/2022
21,19,2881.001953,31/8/2022
21,20,2759.651855,31/8/2022
21,21,2382.442383,31/8/2022
21,22,414.4425049,31/8/2022
21,23,260.3128967,31/8/2022
28,8,2694.260498,31/8/2022
28,9,4069.648682,31/8/2022
28,10,2409.370361,31/8/2022
28,11,2701.804688,31/8/2022
28,12,4256.800781,31/8/2022
28,13,3251.37207,31/8/2022
28,14,1188.270996,31/8/2022
28,15,1267.480835,31/8/2022
28,16,1999.154907,31/8/2022
28,17,4089.791504,31/8/2022
28,18,5182.850586,31/8/2022
28,19,5237.946289,31/8/2022
28,20,4989.874512,31/8/2022
28,21,4212.310547,31/8/2022
28,22,754.6033325,31/8/2022
28,23,479.1276855,31/8/2022
34,8,3098.887695,31/8/2022
34,9,4839.608398,31/8/2022
34,10,2809.091553,31/8/2022
34,11,3167.252686,31/8/2022
34,12,4901.53418,31/8/2022
34,13,3790.262695,31/8/2022
34,14,1396.748047,31/8/2022
34,15,1474.802856,31/8/2022
34,16,2180.21167,31/8/2022
34,17,4399.437012,31/8/2022
34,18,5719.159668,31/8/2022
34,19,6066.947754,31/8/2022
34,20,5612.400879,31/8/2022
34,21,4655.813477,31/8/2022
34,22,861.0973511,31/8/2022
34,23,548.805542,31/8/2022
43,8,5718.51709,31/8/2022
43,9,8464.975586,31/8/2022
43,10,4980.922363,31/8/2022
43,11,5443.45752,31/8/2022
43,12,8813.77832,31/8/2022
43,13,6606.935547,31/8/2022
43,14,2383.323975,31/8/2022
43,15,2620.497314,31/8/2022
43,16,3988.150146,31/8/2022
43,17,8142.629395,31/8/2022
43,18,9652.545898,31/8/2022
43,19,9975.085938,31/8/2022
43,20,9517.155273,31/8/2022
43,21,8345.162109,31/8/2022
43,22,1590.548706,31/8/2022
43,23,1038.436646,31/8/2022
46,8,3061.210938,31/8/2022
46,9,4603.446289,31/8/2022
46,10,3370.89624,31/8/2022
46,11,3114.67041,31/8/2022
46,12,5915.369141,31/8/2022
46,13,3749.911377,31/8/2022
46,14,1818.796753,31/8/2022
46,15,1527.056641,31/8/2022
46,16,2430.328613,31/8/2022
46,17,4207.709961,31/8/2022
46,18,6003.01709,31/8/2022
46,19,6160.219727,31/8/2022
46,20,5212.891602,31/8/2022
46,21,5659.85498,31/8/2022
46,22,1053.672119,31/8/2022
46,23,570.4074707,31/8/2022
47,8,6904.65332,31/8/2022
47,9,9918.334961,31/8/2022
47,10,6083.588379,31/8/2022
47,11,6739.433594,31/8/2022
47,12,9913.667969,31/8/2022
47,13,8134.187012,31/8/2022
47,14,3506.412842,31/8/2022
47,15,3723.812256,31/8/2022
47,16,5223.066895,31/8/2022
47,17,9180.041992,31/8/2022
47,18,10881.04004,31/8/2022
47,19,12088.21875,31/8/2022
47,20,11556.07031,31/8/2022
47,21,10556.26465,31/8/2022
47,22,2525.140869,31/8/2022
47,23,1675.830444,31/8/2022
1,8,730.4225464,1/8/2022
1,9,1240.320313,1/8/2022
1,10,702.1254272,1/8/2022
1,11,795.4519043,1/8/2022
1,12,1275.767212,1/8/2022
1,13,916.1517334,1/8/2022
1,14,298.0611877,1/8/2022
1,15,195.0489349,1/8/2022
1,16,363.4839478,1/8/2022
1,17,920.5690918,1/8/2022
1,18,1121.293823,1/8/2022
1,19,1291.551636,1/8/2022
1,20,1225.539063,1/8/2022
1,21,967.7299194,1/8/2022
1,22,161.9857178,1/8/2022
1,23,-237.9656982,1/8/2022
2,8,1103.494019,1/8/2022
2,9,1763.234863,1/8/2022
2,10,1040.858154,1/8/2022
2,11,1178.178955,1/8/2022
2,12,1873.832031,1/8/2022
2,13,1346.289307,1/8/2022
2,14,434.9118958,1/8/2022
2,15,377.4609985,1/8/2022
2,16,666.3377686,1/8/2022
2,17,1481.679932,1/8/2022
2,18,1883.122192,1/8/2022
2,19,1909.486572,1/8/2022
2,20,1807.206299,1/8/2022
2,21,1522.220093,1/8/2022
2,22,239.747406,1/8/2022
2,23,29.59399033,1/8/2022
13,8,740.8140869,1/8/2022
13,9,1291.831055,1/8/2022
13,10,741.8148193,1/8/2022
13,11,852.1174316,1/8/2022
13,12,1392.016113,1/8/2022
13,13,990.6110229,1/8/2022
13,14,252.9280396,1/8/2022
13,15,313.0039063,1/8/2022
13,16,527.9882813,1/8/2022
13,17,1232.065552,1/8/2022
13,18,1462.993652,1/8/2022
13,19,1627.250854,1/8/2022
13,20,1493.212891,1/8/2022
13,21,1293.5979,1/8/2022
13,22,199.4770813,1/8/2022
13,23,-47.65232086,1/8/2022
17,8,3773.131836,1/8/2022
17,9,6310.000977,1/8/2022
17,10,3534.467773,1/8/2022
17,11,4137.714844,1/8/2022
17,12,6291.611816,1/8/2022
17,13,4238.550781,1/8/2022
17,14,1537.168945,1/8/2022
17,15,1532.566772,1/8/2022
17,16,2513.947266,1/8/2022
17,17,5474.520996,1/8/2022
17,18,7220.18457,1/8/2022
17,19,7536.971191,1/8/2022
17,20,7144.202148,1/8/2022
17,21,5907.672363,1/8/2022
17,22,920.1279907,1/8/2022
17,23,266.0962524,1/8/2022
21,8,1172.206421,1/8/2022
21,9,2094.745361,1/8/2022
21,10,1114.552612,1/8/2022
21,11,1298.956787,1/8/2022
21,12,2242.109131,1/8/2022
21,13,1697.135742,1/8/2022
21,14,505.2310181,1/8/2022
21,15,492.112915,1/8/2022
21,16,829.1531372,1/8/2022
21,17,2006.843872,1/8/2022
21,18,2546.598145,1/8/2022
21,19,2780.543213,1/8/2022
21,20,2633.69458,1/8/2022
21,21,2089.133057,1/8/2022
21,22,222.3061676,1/8/2022
21,23,52.81108856,1/8/2022
28,8,2484.151855,1/8/2022
28,9,4222.952637,1/8/2022
28,10,2359.676758,1/8/2022
28,11,2707.375,1/8/2022
28,12,4496.936035,1/8/2022
28,13,3181.485107,1/8/2022
28,14,989.5949707,1/8/2022
28,15,1079.839111,1/8/2022
28,16,1780.049561,1/8/2022
28,17,3742.047607,1/8/2022
28,18,4969.102051,1/8/2022
28,19,5504.636719,1/8/2022
28,20,5194.229004,1/8/2022
28,21,4218.116211,1/8/2022
28,22,523.0619507,1/8/2022
28,23,300.661438,1/8/2022
34,8,2634.671631,1/8/2022
34,9,4468.097656,1/8/2022
34,10,2578.654541,1/8/2022
34,11,2942.650879,1/8/2022
34,12,4583.451172,1/8/2022
34,13,3364.790283,1/8/2022
34,14,1156.443726,1/8/2022
34,15,1194.066895,1/8/2022
34,16,1874.170898,1/8/2022
34,17,3953.697266,1/8/2022
34,18,5160.836426,1/8/2022
34,19,5565.830566,1/8/2022
34,20,5233.641602,1/8/2022
34,21,4288.625977,1/8/2022
34,22,597.6355591,1/8/2022
34,23,334.4621887,1/8/2022
43,8,5061.637207,1/8/2022
